inventory_id, product_id, date, quantity_available, quantity_sold, quantity_wasted, restock_date
INV001, P001, 2024-06-01, 40, 28, 2, 2024-06-02
INV002, P002, 2024-06-01, 25, 18, 1, 2024-06-02
INV003, P003, 2024-06-01, 50, 35, 3, 2024-06-02
INV004, P004, 2024-06-01, 35, 22, 2, 2024-06-02
INV005, P005, 2024-06-01, 30, 20, 2, 2024-06-02
INV006, P006, 2024-06-01, 20, 12, 1, 2024-06-03
INV007, P007, 2024-06-01, 15, 8, 1, 2024-06-04
INV008, P008, 2024-06-01, 20, 14, 1, 2024-06-03
INV009, P009, 2024-06-01, 30, 20, 2, 2024-06-02
INV010, P010, 2024-06-01, 60, 42, 3, 2024-06-04
INV011, P011, 2024-06-01, 45, 30, 2, 2024-06-03
INV012, P012, 2024-06-01, 20, 12, 1, 2024-06-03
INV013, P001, 2024-06-15, 40, 30, 3, 2024-06-16
INV014, P002, 2024-06-15, 25, 16, 2, 2024-06-16
INV015, P003, 2024-06-15, 50, 38, 4, 2024-06-16
INV016, P004, 2024-06-15, 35, 25, 3, 2024-06-16
INV017, P005, 2024-06-15, 30, 22, 1, 2024-06-16
INV018, P006, 2024-06-15, 20, 14, 1, 2024-06-17
INV019, P007, 2024-06-15, 15, 10, 0, 2024-06-18
INV020, P010, 2024-06-15, 60, 45, 4, 2024-06-18
INV021, P011, 2024-06-15, 45, 33, 3, 2024-06-17
INV022, P001, 2024-07-01, 40, 32, 2, 2024-07-02
INV023, P002, 2024-07-01, 25, 20, 1, 2024-07-02
INV024, P003, 2024-07-01, 50, 40, 3, 2024-07-02
INV025, P004, 2024-07-01, 35, 28, 2, 2024-07-02
INV026, P006, 2024-07-01, 20, 15, 1, 2024-07-03
INV027, P007, 2024-07-01, 15, 11, 0, 2024-07-04
INV028, P009, 2024-07-01, 30, 23, 2, 2024-07-02
INV029, P010, 2024-07-01, 60, 48, 5, 2024-07-04
INV030, P012, 2024-07-01, 20, 15, 1, 2024-07-03
INV031, P001, 2024-07-15, 40, 35, 2, 2024-07-16
INV032, P002, 2024-07-15, 25, 20, 2, 2024-07-16
INV033, P003, 2024-07-15, 50, 42, 4, 2024-07-16
INV034, P006, 2024-07-15, 20, 16, 1, 2024-07-17
INV035, P007, 2024-07-15, 15, 12, 1, 2024-07-18
INV036, P011, 2024-07-15, 45, 36, 3, 2024-07-17
INV037, P001, 2024-08-01, 40, 33, 3, 2024-08-02
INV038, P002, 2024-08-01, 25, 19, 2, 2024-08-02
INV039, P003, 2024-08-01, 50, 41, 4, 2024-08-02
INV040, P004, 2024-08-01, 35, 27, 2, 2024-08-02
INV041, P006, 2024-08-01, 20, 16, 1, 2024-08-03
INV042, P007, 2024-08-01, 15, 13, 0, 2024-08-04
INV043, P008, 2024-08-01, 20, 16, 1, 2024-08-03
INV044, P009, 2024-08-01, 30, 25, 2, 2024-08-02
INV045, P010, 2024-08-01, 60, 50, 4, 2024-08-04
INV046, P011, 2024-08-01, 45, 38, 2, 2024-08-03
INV047, P012, 2024-08-01, 20, 17, 1, 2024-08-03
INV048, P001, 2024-08-15, 40, 36, 2, 2024-08-16
INV049, P002, 2024-08-15, 25, 21, 1, 2024-08-16
INV050, P003, 2024-08-15, 50, 44, 3, 2024-08-16
INV051, P006, 2024-08-15, 20, 18, 0, 2024-08-17
INV052, P007, 2024-08-15, 15, 13, 1, 2024-08-18
INV053, P010, 2024-08-15, 60, 52, 5, 2024-08-18
INV054, P001, 2024-09-01, 40, 34, 3, 2024-09-02
INV055, P002, 2024-09-01, 25, 21, 2, 2024-09-02
INV056, P003, 2024-09-01, 50, 43, 4, 2024-09-02
INV057, P006, 2024-09-01, 20, 17, 1, 2024-09-03
INV058, P007, 2024-09-01, 15, 14, 0, 2024-09-04
INV059, P011, 2024-09-01, 45, 39, 3, 2024-09-03
INV060, P001, 2024-09-15, 40, 35, 3, 2024-09-16
INV061, P002, 2024-09-15, 25, 20, 2, 2024-09-16
INV062, P003, 2024-09-15, 50, 42, 5, 2024-09-16
INV063, P009, 2024-09-15, 30, 26, 2, 2024-09-16
INV064, P010, 2024-09-15, 60, 54, 3, 2024-09-18
INV065, P001, 2024-10-01, 40, 36, 2, 2024-10-02
INV066, P002, 2024-10-01, 25, 22, 1, 2024-10-02
INV067, P003, 2024-10-01, 50, 45, 3, 2024-10-02
INV068, P006, 2024-10-01, 20, 18, 1, 2024-10-03
INV069, P007, 2024-10-01, 15, 14, 0, 2024-10-04
INV070, P011, 2024-10-01, 45, 40, 2, 2024-10-03
INV071, P001, 2024-10-15, 40, 37, 2, 2024-10-16
INV072, P002, 2024-10-15, 25, 21, 2, 2024-10-16
INV073, P003, 2024-10-15, 50, 44, 4, 2024-10-16
INV074, P010, 2024-10-15, 60, 55, 3, 2024-10-18
INV075, P012, 2024-10-15, 20, 18, 1, 2024-10-17
INV076, P001, 2024-10-30, 40, 38, 1, 2024-10-31
INV077, P002, 2024-10-30, 25, 22, 1, 2024-10-31
INV078, P003, 2024-10-30, 50, 46, 2, 2024-10-31
INV079, P006, 2024-10-30, 20, 19, 0, 2024-11-01
INV080, P007, 2024-10-30, 15, 14, 1, 2024-11-02
