order_id, customer_id, order_date, order_time, total_amount, delivery_fee, discount, order_status, delivery_date
ORD001, C001, 2024-06-01, 09:30, 18.50, 2.00, 0.00, Completed, 2024-06-01
ORD002, C002, 2024-06-01, 14:45, 25.00, 2.50, 2.00, Completed, 2024-06-01
ORD003, C003, 2024-06-02, 10:15, 15.00, 0.00, 0.00, Completed, 2024-06-02
ORD004, C001, 2024-06-03, 09:30, 26.00, 0.00, 0.00, Completed, 2024-06-03
ORD005, C004, 2024-06-05, 11:00, 25.00, 2.50, 2.50, Completed, 2024-06-05
ORD006, C002, 2024-06-07, 14:30, 21.00, 2.00, 0.00, Completed, 2024-06-07
ORD007, C005, 2024-06-10, 08:45, 31.50, 0.00, 0.00, Completed, 2024-06-10
ORD008, C003, 2024-06-12, 13:15, 18.50, 2.00, 0.00, Completed, 2024-06-12
ORD009, C006, 2024-06-15, 10:30, 40.00, 3.00, 5.00, Completed, 2024-06-15
ORD010, C001, 2024-06-18, 09:15, 27.00, 2.00, 0.00, Completed, 2024-06-18
ORD011, C007, 2024-06-20, 11:00, 37.00, 2.00, 3.00, Completed, 2024-06-20
ORD012, C002, 2024-06-25, 15:30, 21.50, 0.00, 0.00, Completed, 2024-06-25
ORD013, C004, 2024-07-01, 09:45, 16.00, 2.50, 0.00, Completed, 2024-07-01
ORD014, C008, 2024-07-03, 10:00, 54.50, 3.00, 5.00, Completed, 2024-07-03
ORD015, C005, 2024-07-05, 08:30, 23.00, 2.00, 0.00, Completed, 2024-07-05
ORD016, C009, 2024-07-08, 12:00, 25.50, 2.00, 0.00, Completed, 2024-07-08
ORD017, C001, 2024-07-10, 09:00, 42.00, 0.00, 5.00, Completed, 2024-07-10
ORD018, C010, 2024-07-12, 14:30, 20.50, 2.00, 0.00, Completed, 2024-07-12
ORD019, C003, 2024-07-15, 11:15, 36.00, 2.00, 3.00, Completed, 2024-07-15
ORD020, C006, 2024-07-18, 10:45, 18.00, 2.50, 0.00, Completed, 2024-07-18
ORD021, C011, 2024-07-22, 09:30, 26.50, 2.50, 0.00, Completed, 2024-07-22
ORD022, C002, 2024-07-25, 15:00, 19.50, 0.00, 0.00, Completed, 2024-07-25
ORD023, C012, 2024-08-01, 10:00, 53.00, 3.00, 5.00, Completed, 2024-08-01
ORD024, C007, 2024-08-05, 09:15, 28.00, 2.00, 0.00, Completed, 2024-08-05
ORD025, C009, 2024-08-08, 11:30, 30.00, 2.00, 3.00, Completed, 2024-08-08
ORD026, C013, 2024-08-10, 13:00, 19.00, 2.00, 0.00, Completed, 2024-08-10
ORD027, C001, 2024-08-15, 09:00, 51.50, 0.00, 5.00, Completed, 2024-08-15
ORD028, C010, 2024-08-18, 10:30, 25.00, 2.00, 0.00, Completed, 2024-08-18
ORD029, C014, 2024-08-22, 14:00, 34.00, 2.50, 0.00, Completed, 2024-08-22
ORD030, C004, 2024-08-28, 11:00, 15.00, 2.50, 0.00, Completed, 2024-08-28
ORD031, C012, 2024-09-03, 09:30, 58.00, 3.00, 10.00, Completed, 2024-09-03
ORD032, C015, 2024-09-06, 10:00, 26.00, 2.00, 0.00, Completed, 2024-09-06
ORD033, C005, 2024-09-10, 08:45, 29.00, 2.00, 0.00, Completed, 2024-09-10
ORD034, C011, 2024-09-15, 12:00, 19.50, 2.50, 0.00, Completed, 2024-09-15
ORD035, C002, 2024-09-20, 15:30, 45.00, 0.00, 5.00, Completed, 2024-09-20
ORD036, C013, 2024-10-01, 09:15, 26.50, 2.50, 0.00, Completed, 2024-10-01
ORD037, C008, 2024-10-08, 11:00, 36.00, 2.50, 3.00, Completed, 2024-10-08
ORD038, C015, 2024-10-15, 10:30, 24.00, 2.00, 0.00, Completed, 2024-10-15
ORD039, C001, 2024-10-22, 09:00, 53.00, 0.00, 5.00, Completed, 2024-10-22
ORD040, C014, 2024-10-30, 14:15, 21.00, 2.50, 0.00, Completed, 2024-10-30
